1.0	0.0	8492.0	0.0	-368.0	417.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.011741999999999999
1.0	0.0	8516.0	-2.0	-358.0	416.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.059633
1.0	0.0	8560.0	-2.0	-360.0	414.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.091737
1.0	0.0	8580.0	-2.0	-359.0	402.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.12365699999999999
1.0	0.0	8464.0	0.0	-358.0	412.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.15565099999999998
1.0	0.0	8396.0	0.0	-354.0	400.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.203779
1.0	0.0	8500.0	0.0	-362.0	404.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.23574799999999999
1.0	0.0	8436.0	0.0	-359.0	405.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.267978
1.0	0.0	8456.0	-2.0	-352.0	405.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.31573999999999997
1.0	0.0	8500.0	-2.0	-364.0	426.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.347859
1.0	0.0	8568.0	-1.0	-368.0	431.0	5.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.379775
1.0	0.0	8384.0	0.0	-364.0	445.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.41173499999999996
1.0	0.0	8428.0	0.0	-360.0	432.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.45968699999999996
1.0	0.0	8528.0	0.0	-370.0	447.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.49157799999999996
1.0	0.0	8468.0	0.0	-368.0	450.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.52357
1.0	0.0	8576.0	-1.0	-366.0	454.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.571774
1.0	0.0	8516.0	-2.0	-367.0	447.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.603681
1.0	0.0	8412.0	-1.0	-368.0	439.0	5.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.6358659999999999
1.0	0.0	8504.0	0.0	-370.0	445.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.668245
1.0	0.0	8520.0	0.0	-365.0	433.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.715764
1.0	0.0	8508.0	0.0	-361.0	427.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.7474879999999999
1.0	0.0	8556.0	0.0	-360.0	436.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.7796909999999999
1.0	0.0	8516.0	-1.0	-362.0	435.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.8117979999999999
1.0	0.0	8456.0	-2.0	-367.0	442.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.859723
1.0	0.0	8520.0	-1.0	-361.0	425.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.89176
1.0	0.0	8464.0	0.0	-357.0	425.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.923798
1.0	0.0	8416.0	0.0	-357.0	435.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	0.9716049999999999
1.0	0.0	8492.0	0.0	-363.0	444.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1.00351
1.0	0.0	8392.0	0.0	-365.0	449.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1.035555
1.0	0.0	8424.0	-1.0	-367.0	452.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1.0674
1.0	0.0	8500.0	-2.0	-369.0	459.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1.11549
1.0	0.0	8452.0	-1.0	-366.0	455.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1.1479409999999999
1.0	0.0	8528.0	0.0	-371.0	465.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1.179375
1.0	0.0	8536.0	0.0	-377.0	463.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1.227387
1.0	0.0	8400.0	0.0	-382.0	471.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1.259404
1.0	0.0	8496.0	0.0	-381.0	474.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1.291309
1.0	0.0	8452.0	-1.0	-373.0	471.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1.323617
1.0	0.0	8540.0	-1.0	-374.0	472.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1.371338
1.0	0.0	8548.0	-1.0	-375.0	479.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1.403425
1.0	0.0	8416.0	0.0	-374.0	471.0	5.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1.435295
1.0	0.0	8484.0	0.0	-370.0	459.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1.467554
1.0	0.0	8508.0	0.0	-370.0	471.0	4.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0	1.51518
